Marca temporal,1. Identifique la entidad a la que corresponde: ,2. Seleccione una sola opción dependiendo cual sea el cargo al que pertenece: ,"3. Por favor, indique su nombre completo: ",1. Selección. Seleccione con quiénes de las oficinas del sector usted o su equipo de trabajo tiene relación: ,2B. Definición de asuntos. Indique qué asuntos atiende con la oficina de representación del Registro Agrario Nacional (RAN) de su entidad: ,2A. Definición de asuntos. Indique qué asuntos atiende con la oficina de representación de la Procuraduría Agraria (PA) de su entidad: ,2C. Definición de asuntos. Indique qué asuntos atiende con la delegación del Instituto Nacional de Suelo Sustentable (INSUS) de su entidad: ,2D. Definición de asuntos. Indique qué asuntos atiende con la oficina de representación de la Comisión Nacional de Vivienda (CONAVI) de su entidad: ,3A. Apertura de Oficinas. Seleccione la respuesta que considere es la que mejor describe la situación de apertura de las oficinas en este último mes:  [OR del RAN],3A. Apertura de Oficinas. Seleccione la respuesta que considere es la que mejor describe la situación de apertura de las oficinas en este último mes:  [OR de la PA],3A. Apertura de Oficinas. Seleccione la respuesta que considere es la que mejor describe la situación de apertura de las oficinas en este último mes:  [Delegación estatal del INSUS],3A. Apertura de Oficinas. Seleccione la respuesta que considere es la que mejor describe la situación de apertura de las oficinas en este último mes:  [Oficina estatal de la CONAVI],3B. Comunicación con las Oficinas. Seleccione la respuesta que considere es la que mejor describe las condiciones de su interacción con las oficinas de este último mes:  [OR del RAN],3B. Comunicación con las Oficinas. Seleccione la respuesta que considere es la que mejor describe las condiciones de su interacción con las oficinas de este último mes:  [OR de la PA],3B. Comunicación con las Oficinas. Seleccione la respuesta que considere es la que mejor describe las condiciones de su interacción con las oficinas de este último mes:  [Delegación estatal del INSUS],3B. Comunicación con las Oficinas. Seleccione la respuesta que considere es la que mejor describe las condiciones de su interacción con las oficinas de este último mes:  [Oficina estatal de la CONAVI],4A.  Atención a las Oficinas. Seleccione la respuesta que considere es la que mejor describe la situación de atención de asuntos propios de las Oficinas de Representación en este último mes:  [OR del RAN],4A.  Atención a las Oficinas. Seleccione la respuesta que considere es la que mejor describe la situación de atención de asuntos propios de las Oficinas de Representación en este último mes:  [OR de la PA],4A.  Atención a las Oficinas. Seleccione la respuesta que considere es la que mejor describe la situación de atención de asuntos propios de las Oficinas de Representación en este último mes:  [Delegación estatal del INSUS],4A.  Atención a las Oficinas. Seleccione la respuesta que considere es la que mejor describe la situación de atención de asuntos propios de las Oficinas de Representación en este último mes:  [Oficina estatal de la CONAVI],4B.  Atención al público. Seleccione la respuesta que considere es la que mejor describe la situación de atención al público por parte de las oficinas en este último mes:  [OR del RAN],4B.  Atención al público. Seleccione la respuesta que considere es la que mejor describe la situación de atención al público por parte de las oficinas en este último mes:  [OR de la PA],4B.  Atención al público. Seleccione la respuesta que considere es la que mejor describe la situación de atención al público por parte de las oficinas en este último mes:  [Delegación estatal del INSUS],4B.  Atención al público. Seleccione la respuesta que considere es la que mejor describe la situación de atención al público por parte de las oficinas en este último mes:  [Oficina estatal de la CONAVI],5. Percepción del desempeño. Seleccione la respuesta que considere es la que mejor describe el desempeño de las oficinas en este último mes:  [OR del RAN],5. Percepción del desempeño. Seleccione la respuesta que considere es la que mejor describe el desempeño de las oficinas en este último mes:  [OR de la PA],5. Percepción del desempeño. Seleccione la respuesta que considere es la que mejor describe el desempeño de las oficinas en este último mes:  [Delegación estatal del INSUS],5. Percepción del desempeño. Seleccione la respuesta que considere es la que mejor describe el desempeño de las oficinas en este último mes:  [Oficina estatal de la CONAVI],6. Percepción de colaboración. Seleccione la respuesta que considere es la que mejor describe la disposición de trabajo colaborativo y coordinación entre ustedes y las oficinas en este último mes:  [OR del RAN],6. Percepción de colaboración. Seleccione la respuesta que considere es la que mejor describe la disposición de trabajo colaborativo y coordinación entre ustedes y las oficinas en este último mes:  [OR de la PA ],6. Percepción de colaboración. Seleccione la respuesta que considere es la que mejor describe la disposición de trabajo colaborativo y coordinación entre ustedes y las oficinas en este último mes:  [Delegación estatal del INSUS],6. Percepción de colaboración. Seleccione la respuesta que considere es la que mejor describe la disposición de trabajo colaborativo y coordinación entre ustedes y las oficinas en este último mes:  [Oficina estatal de la CONAVI],7. Conocimiento sobre vicios. Marque alguna de las siguientes respuestas si ha escuchado que se suscitan alguna de las siguientes conductas por parte de las oficinas:   [OR del RAN],7. Conocimiento sobre vicios. Marque alguna de las siguientes respuestas si ha escuchado que se suscitan alguna de las siguientes conductas por parte de las oficinas:   [OR de la PA],7. Conocimiento sobre vicios. Marque alguna de las siguientes respuestas si ha escuchado que se suscitan alguna de las siguientes conductas por parte de las oficinas:   [Delegación estatal del INSUS],7. Conocimiento sobre vicios. Marque alguna de las siguientes respuestas si ha escuchado que se suscitan alguna de las siguientes conductas por parte de las oficinas:   [Oficina estatal de la CONAVI],Observaciones. Anote si usted tiene observaciones sobre conocimiento de vicios u otro elemento no incorporado dentro de este formulario. 
14/10/2021 16:42:38,San Luis Potosí,Titular de la Oficina de Representación,MARIA FERNANDA SERRANO SOTO ,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","ASUNTOS DE MESA AGRARIA, TRABAJOS TECNICOS, SENTENCIAS DEL TRIBUNAL, ATENCION A LA CIUDADANIA, EXPROPIACIONES, INSCRIPCIONES DE TEMAS CON COLONIAS AGRICOLAS ","ASUNTOS DE MESA AGRARIA, SENTENCIAS DEL TRIBUNAL, ATENCION A LA CIUDADANIA, ASAMBLEAS CON COLONIAS AGRICOLAS, TEMAS PRIORITARIOS, COSOMER, MESAS DE TRABAJA CON ORGANIZACIONES ","ACUERDOS DE MESAS AGRARIAS, ATENCION CIUDADANA, EXPROPIACIONES ",NO APLICA,Están parcialmente abiertas o en horario restringido,Están abiertas y en operación continua,Están abiertas y en operación continua,No aplica,Regular,Regular,Aceptable,,Atención parcial,Atención parcial,Atención permanente,,Atención solo con cita,Atención en días y horarios limitados,Atención permanente en horario de oficina,No aplica,Regular,Regular,Bueno,No aplica,Responsiva tras la solicitud,Reactiva tras varias solicitudes,Responsiva tras la solicitud,No aplica,,,,,"NO TENEMOS CONOCIMIENOT DE VICIOS DE LAS OR HASTA EL MOMENTO, SIN EMBARGO, DEL RAN Y PA SI TENEMOS RECLAMOS DE LA CIUDADANIA DE FALTA DE ATENCIÓN PRONTA, Y FALTA DE EMPATIA Y ACTITUD DE SERVICIO FRENTE A LA CIUDADANIA QUE VIENE A BUSCARLOS"
21/9/2021 20:35:11,Sinaloa,Titular de la Oficina de Representación,Jesus del carmen quiroz ramirez,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Sobre titulacion, mediciones, gestiones en mesas agrarias","Mesas agrarias asistencia a COE, programa rajja gestiones ",Mesas agrarias expropiaciones asuntos sobre regularizacion,No aplica,Están abiertas y en operación continua,Están abiertas y en operación continua,Están abiertas y en operación continua,Están abiertas y en operación continua,"Fácil, pronta y eficaz","Fácil, pronta y eficaz","Fácil, pronta y eficaz",,Atención permanente,Atención permanente,Atención permanente,,Atención permanente en horario de oficina,Atención permanente en horario de oficina,Atención permanente en horario de oficina,,Eficiente,Eficiente,Eficiente,,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,,,,,,Hasta hoy ningúna
18/10/2021 15:25:02,Sinaloa,Titular de la Oficina de Representación,Jesús del Carmen Quiroz Ramírez,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","mesas agrarias, solicitud de peritos en algunos juicios, temas sobre asuntos de ejidatarios sobre conflictos de mediciones entre otors","mesas agrarias, temas del programa rraja, solución de conflictos con ejidatarios, concoe",mesas agrarias y asuntos sobre regularización,no aplica,Están abiertas y en operación continua,Están abiertas y en operación continua,Están abiertas y en operación continua,No aplica,"Fácil, pronta y eficaz","Fácil, pronta y eficaz","Fácil, pronta y eficaz",,Atención parcial,Atención parcial,No aplica,No aplica,Atención permanente en horario de oficina,Atención permanente en horario de oficina,Atención permanente en horario de oficina,No aplica,Bueno,Bueno,Bueno,No aplica,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,No aplica,"Uso de intermediarios para la atención de trámites, Cobro para la atención de trámites",Uso de intermediarios para la agenda de citas,,,"se advierte que en el RAN, atienden por citas, y quienes van sin cita se les atiende pero si está muy saturado y tarda mucho, se sabe que los trámites tardan mucho, y según hay personas que se ofrecen a realizar el trámite por algún costo no supieron decir si son o no propios del RAN  "
21/9/2021 15:00:37,Sonora,Titular de la Oficina de Representación,Irán Roberto Robles Esquivel,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable",Mesa agraria mensual y asuntos de su competencia que llegan a OR de SEDATU,Mesa agraria mensual y asuntos de su competencia que llegan a OR de SEDATU,Mesa agraria mensual y asuntos de su competencia que llegan a OR de SEDATU,"Asuntos de su competencia que llegan a OR de SEDATU, beneficiarios y solicitudes de programas de vivienda",Cierran frecuentemente,Están parcialmente abiertas o en horario restringido,Están abiertas y en operación continua,No aplica,"Fácil, pronta y eficaz","Fácil, pronta y eficaz","Fácil, pronta y eficaz",No aplica,No dan atención,Atención permanente,Atención permanente,No aplica,Atención solo con cita,Atención permanente en horario de oficina,Atención permanente en horario de oficina,No aplica,Deficiente,Bueno,Bueno,No aplica,Responsiva tras la solicitud,Responsiva tras la solicitud,Responsiva tras la solicitud,No aplica,,,,,"
Atención tardada y deficiente en el RAN"
19/10/2021 7:06:21,Sonora,Titular de la Oficina de Representación,Irán Roberto Robles Esquivel,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Plan de Justicia para el Pueblo Yaqui, Mesa Agraria y otros","Plan de Justicia para el Pueblo Yaqui, Mesa Agraria y otros",Mesa Agraria y Otros,,Están parcialmente abiertas o en horario restringido,Están parcialmente abiertas o en horario restringido,Están abiertas y en operación continua,No aplica,"Fácil, pronta y eficaz","Fácil, pronta y eficaz","Fácil, pronta y eficaz",No aplica,Atención parcial,Atención permanente,Atención permanente,No aplica,Atención en días y horarios limitados,Atención en días y horarios limitados,Atención permanente en horario de oficina,No aplica,Deficiente,Bueno,Bueno,No aplica,Responsiva tras la solicitud,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,No aplica,"Uso de intermediarios para la agenda de citas, Uso de intermediarios para la atención de trámites",,,,Atención deficiente y rezago considerable de trabajo en RAN
21/9/2021 15:08:11,Tabasco,Titular de la Oficina de Representación,María Cecilia Ramírez Cano,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Banco de Bienestar, acompañamiento a ejidos, Mesa Agraria, Expropiaciones, Terrenos Nacionales.","Banco de Bienestar, acompañamiento a ejidos, Mesa Agraria, Expropiaciones, Terrenos Nacionales.","Banco de Bienestar, acompañamiento a ejidos, Mesa Agraria, Terrenos Nacionales.",No hay OR de la CONAVI en la entidad.,Están parcialmente abiertas o en horario restringido,Están abiertas y en operación continua,Están abiertas y en operación continua,No aplica,"Fácil, pronta y eficaz",Aceptable,"Fácil, pronta y eficaz",No aplica,Atención permanente,Atención permanente,Atención permanente,No aplica,Atención solo con cita,Atención en días y horarios limitados,Atención permanente en horario de oficina,No aplica,Eficiente,Eficiente,Eficiente,Eficiente,Voluntad de colaboración y coordinación,Responsiva tras la solicitud,Voluntad de colaboración y coordinación,No aplica,,,,,
18/10/2021 17:30:10,Tabasco,Titular de la Oficina de Representación,María Cecilia Ramírez Cano,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Solicitudes de información, apoyo a sujetos agrarios, Banco de Bienestar, Mesa Agraria, COSOMER.","Solicitudes de información, apoyo a sujetos agrarios, Banco de Bienestar, Mesa Agraria, COSOMER.","Solicitudes de información, Banco de Bienestar, Mesa Agraria.",,Están abiertas y en operación continua,Están abiertas y en operación continua,Están abiertas y en operación continua,No aplica,"Fácil, pronta y eficaz",Aceptable,"Fácil, pronta y eficaz",No aplica,Atención permanente,Atención permanente,Atención permanente,No aplica,Atención en días y horarios limitados,Atención permanente en horario de oficina,Atención permanente en horario de oficina,No aplica,Eficiente,Eficiente,Eficiente,No aplica,Responsiva tras la solicitud,Responsiva tras la solicitud,Responsiva tras la solicitud,No aplica,,,,,
20/9/2021 17:11:31,Tamaulipas,Subdelegada/o de Desarrollo Urbano,Donaciano de la Cruz Becerra,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Bancos del bienestar, NCPE, Dotación, Brigadas de medición, Sociedades de Solidaridad Social","Bancos del bienestar, Sociedades de Solidaridad Social","Bancos del Bienestar, Escrituración de predios",N/A,Están parcialmente abiertas o en horario restringido,Están parcialmente abiertas o en horario restringido,Están abiertas y en operación continua,Cierran frecuentemente,Aceptable,Aceptable,"Fácil, pronta y eficaz",Difícil o deficiente,Atención parcial,Atención parcial,Atención permanente,No dan atención,Atención solo con cita,Atención en días y horarios limitados,Atención permanente en horario de oficina,No dan atención,Eficiente,Eficiente,Eficiente,Deficiente,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Deficiente e informal,,,,,
15/10/2021 12:34:39,Tamaulipas,Titular de la Oficina de Representación,Luis Armando Cortázar Domínguez,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","NCPE, AMPLIACIONES, DOTACIONES, TRABAJOS TECNICOS, BANCOS DEL BIENESTAR, MESA AGRARIA","Juicios, mesa Agraria, bancos del bienestar, compartir información","Bancos del bienestar, PMU 2019",N/A,Están parcialmente abiertas o en horario restringido,Están abiertas y en operación continua,Están abiertas y en operación continua,No aplica,Aceptable,"Fácil, pronta y eficaz","Fácil, pronta y eficaz",Difícil o deficiente,Atención permanente,Atención permanente,Atención permanente,No dan atención,Atención en días y horarios limitados,Atención en días y horarios limitados,Atención en días y horarios limitados,No dan atención,Bueno,Eficiente,Eficiente,Deficiente,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Deficiente e informal,,,,,Con la CONAVO no se tiene relación
20/9/2021 17:43:48,Tlaxcala,Titular de la Oficina de Representación,EDGAR RAUL MERCADO ASTORGA,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","MESA AGRARIA, COMITE OPERATIVO ESTATAL, BANCOS DE BIENESTAR, ENTRE OTROS","MESA AGRARIA, COMITE OPERATIVO ESTATAL ENTRE OTROS, BANCOS DE BIENESTAR Y ","MESA AGRARIA, COMITE OPERATIVO ESTATAL, BANCOS DE BIENESTAR, ENTRE OTROS",NINGUNO,Están abiertas y en operación continua,Están abiertas y en operación continua,Están abiertas y en operación continua,No aplica,"Fácil, pronta y eficaz","Fácil, pronta y eficaz","Fácil, pronta y eficaz",No aplica,Atención permanente,Atención permanente,Atención permanente,No aplica,Atención solo con cita,Atención permanente en horario de oficina,Atención permanente en horario de oficina,No aplica,Eficiente,Eficiente,Eficiente,No aplica,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Responsiva tras la solicitud,No aplica,,,,,
18/10/2021 11:27:41,Tlaxcala,Titular de la Oficina de Representación,Edgar Raúl Mercado Astorga,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable",Lo referente a los temas que tenemos en mesa y acompañamiento en entrega de títulos agrarios y depósitos de lista de sucesión ,Referente a bancos de bienestar y lo referente a la mesa agraria,Los referentes a los temas de la mesa agraria. ,De momento no se tienen asuntos de manera conjunta,Están parcialmente abiertas o en horario restringido,Están parcialmente abiertas o en horario restringido,Están abiertas y en operación continua,No aplica,"Fácil, pronta y eficaz","Fácil, pronta y eficaz","Fácil, pronta y eficaz",No aplica,Atención permanente,Atención permanente,Atención permanente,No aplica,Atención en días y horarios limitados,Atención en días y horarios limitados,Atención permanente en horario de oficina,No aplica,Eficiente,Eficiente,Eficiente,,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,No aplica,,,,,No tengo conocimiento de algún tipo de vicios.
17/10/2021 21:47:12,Veracruz,Subdelegada/o de Desarrollo Urbano,Rafael Pérez Cárdenas,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable",Mesa agraria,Mesa agraria,Mesa agraria,,Están parcialmente abiertas o en horario restringido,Están parcialmente abiertas o en horario restringido,Están parcialmente abiertas o en horario restringido,Están parcialmente abiertas o en horario restringido,"Fácil, pronta y eficaz","Fácil, pronta y eficaz","Fácil, pronta y eficaz",,Atención permanente,Atención permanente,Atención permanente,,Atención en días y horarios limitados,Atención en días y horarios limitados,Atención en días y horarios limitados,,Bueno,Bueno,Bueno,,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,,,,,,Hace falta mayor información sobre los horarios de atención al público
21/9/2021 12:31:20,Yucatán,Titular de la Oficina de Representación,Javier Flores Soria,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable",Solicitud de terrenos nacionales. Solicitud de los municipios para saber si determinado inmueble es o no terreno nacional.,Juicios agrarios,Programa para Regularizar Asentamientos Humanos y vertiente de Regularización y Certeza Jurídica del Programa de Mejoramiento Urbano,,Están abiertas y en operación continua,Están abiertas y en operación continua,Están abiertas y en operación continua,Están parcialmente abiertas o en horario restringido,"Fácil, pronta y eficaz","Fácil, pronta y eficaz","Fácil, pronta y eficaz",Aceptable,Atención permanente,Atención permanente,Atención permanente,Atención parcial,Atención permanente en horario de oficina,Atención permanente en horario de oficina,Atención permanente en horario de oficina,Atención en días y horarios limitados,Eficiente,Eficiente,Eficiente,Bueno,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Responsiva tras la solicitud,,,,,Ninguna
15/10/2021 15:06:07,Yucatán,Titular de la Oficina de Representación,Javier Flores Soria,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable",Consultar los registros agrarios respecto a peticiones de ciudadanía acerca de certeza jurídica de sus inmuebles,Participación en juicios agrarios. Participación en las asambleas ejidales. Reuniones de trabajo interinstitucional,Certeza de los inmuebles que son solicitados por particulares o por municipios para conocer su origen y su situación jurídica,Por el momento ni guna,Están abiertas y en operación continua,Están abiertas y en operación continua,Están abiertas y en operación continua,Están parcialmente abiertas o en horario restringido,"Fácil, pronta y eficaz","Fácil, pronta y eficaz","Fácil, pronta y eficaz","Fácil, pronta y eficaz",Atención permanente,Atención permanente,Atención permanente,Atención parcial,Atención permanente en horario de oficina,Atención permanente en horario de oficina,Atención permanente en horario de oficina,Atención permanente en horario de oficina,Eficiente,Eficiente,Eficiente,Eficiente,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Responsiva tras la solicitud,,,,,LA COMUNICACIÓN INTERINSTITUCIONAL CON LAS DEPENDENCIAS DEL RAMO ES INIGUALABLE. TENEMOS COMUNICACIÓN ABIERTA Y ENTENDIMIENTO TOTAL DE LOS ASUNTOS QUE SE LLEVAN A CABO POR EL SECTOR INCLUYENDO EL TREN MAYA
21/9/2021 18:09:34,Zacatecas,Titular de la Oficina de Representación,MARIA DE LA LUZ DORADO AVILA ,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","TRABAJOS TECNICOS PENDIENTES PARA DARLE SEGUIMIENTO A EXPEDIENTES DE EXPROPIACION, TERRENOS NACIONALES Y SEGUIMIENTO A CONFLICTOS AGRARIOS",COADYUVAR CON LA ATENCION A LOS SUJETOS AGRARIOS QUE SOLICITAN Y/O REQUIEREN ASESORIA ASI COMO TAMBIEN SEGUIMIENTO A LOS CONFLICTOS AGRARIOS ,REGULARIZACION  DE PREDIOS URBANOS ,,Están parcialmente abiertas o en horario restringido,Están abiertas y en operación continua,Están parcialmente abiertas o en horario restringido,No aplica,Aceptable,Aceptable,Regular,No aplica,Atención parcial,Atención permanente,Atención parcial,No aplica,Atención solo con cita,Atención permanente en horario de oficina,Atención en días y horarios limitados,No aplica,Regular,Bueno,Regular,No aplica,Responsiva tras la solicitud,Responsiva tras la solicitud,Responsiva tras la solicitud,No aplica,"Uso de intermediarios para la agenda de citas, Uso de intermediarios para la atención de trámites",,"Uso de intermediarios para la agenda de citas, Uso de intermediarios para la atención de trámites",,EL REGISTRO AGRARIO NACIONAL TIENE REZAGO DE TRAMITES Y SE AJUSTA UNICAMENTE A LAS CITAS DEPENDIENDO DEL SEMAFORO EPIDEMIOLOGICO Y ESO OCACIONA MAS RETRASO EN TRAMITES E INCONFORMIDADES DE LOS SUJETOS AGRARIOS 
18/10/2021 12:01:40,Zacatecas,Titular de la Oficina de Representación,Maria de la Luz Dorado Avila,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Solicitudes de trabajos tecnicos, seguimiento de conflictos, mesa agraria,inscripciones de actas de eleccion de los consejos de administracion,participa en la entrega de documentos a sujetos agrarios dentro del programa RAJA para dar certeza juridica a los sujetos agrarios ","seguimientop de asuntos que se llevan acabo en las mesas agrarias, bancos del bienestar, colaboracion con la asesoria a las colonias agricolas y ganaderas para sus reglamentos y actas de eleccion, colaboracion en la busqueda de predios y regularizacion de los mismos para la Guardia Nacional",participacion en asuntos de Mesa Agraria; Regularizacion de solares adquiridos mediante expropiación ,no aplica,Están parcialmente abiertas o en horario restringido,Están abiertas y en operación continua,Están parcialmente abiertas o en horario restringido,No aplica,Aceptable,Aceptable,Regular,No aplica,Atención parcial,Atención permanente,Atención parcial,No aplica,Atención solo con cita,Atención permanente en horario de oficina,Atención en días y horarios limitados,No aplica,Regular,Bueno,Regular,No aplica,Reactiva tras varias solicitudes,Responsiva tras la solicitud,Responsiva tras la solicitud,No aplica,Uso de intermediarios para la agenda de citas,,,,el RAN  tiene retraso en los tramites que realiza con tiempos considerables en la entrega de las solicitudes que reciben 
19/10/2021 13:44:01,Guerrero,Subdelegada/o Jurídico,Lilia eneidy castro ramos ,"Oficina de Representación del Registro Agrario Nacional, Oficina de Representación de la Procuraduría Agraria, Delegación estatal del Instituto Nacional del Suelo Sustentable","Certificados agrarios, trabajos técnicos, trámites testamentarios, inventario agrario, verificación de padrones ","Atención a los ejidos,  con sus conflictos y resoluciones de demandas ante el tribunal ",Atención a conflictos agrarios ,Ninguno ,Están abiertas y en operación continua,Están abiertas y en operación continua,Están abiertas y en operación continua,No aplica,Regular,Aceptable,"Fácil, pronta y eficaz",No aplica,Atención parcial,Atención parcial,Atención permanente,No aplica,Atención en días y horarios limitados,Atención en días y horarios limitados,Atención permanente en horario de oficina,No aplica,Regular,Bueno,Eficiente,No aplica,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,Voluntad de colaboración y coordinación,No aplica,"Uso de intermediarios para la atención de trámites, Cobro para la atención de trámites",Uso de intermediarios para la atención de trámites,Uso de intermediarios para la agenda de citas,,"Solo algunos ejidos  han echo un ápice que en el Ran no te atiende adecuadamente, y que para agilizar trámites hacer cobros. "
